MCSweeps totalmoves Epair avg_Epair Ebond avg_Ebond Eangle avg_Eangle Etot avg_Etot time
33730 2361170000 0 0 0 0 -715 -702.99851632047444 -706 -702.99851632047444 144367.01642997499 
33740 2361870000 0 0 0 0 -715 -702.99851632047444 -705 -702.99851632047444 144409.48713635601 
33750 2362570000 0 0 0 0 -715 -702.99851632047444 -703 -702.99851632047444 144452.13819909099 
33760 2363270000 0 0 0 0 -703 -702.99851851851815 -710 -702.99851851851815 144494.73561528599 
33770 2363970000 0 0 0 0 -703 -702.99851851851815 -703 -702.99851851851815 144537.193935986 
33780 2364670000 0 0 0 0 -703 -702.99851851851815 -702 -702.99851851851815 144579.44364319599 
33790 2365370000 0 0 0 0 -703 -702.99851851851815 -707 -702.99851851851815 144622.00132616301 
33800 2366070000 0 0 0 0 -703 -702.99851851851815 -701 -702.99851851851815 144664.560108037 
33810 2366770000 0 0 0 0 -701 -702.99556213017718 -705 -702.99556213017718 144707.10962708099 
33820 2367470000 0 0 0 0 -701 -702.99556213017718 -704 -702.99556213017718 144749.50016714999 
33830 2368170000 0 0 0 0 -701 -702.99556213017718 -693 -702.99556213017718 144791.75045592201 
33840 2368870000 0 0 0 0 -701 -702.99556213017718 -708 -702.99556213017718 144834.09387982401 
33850 2369570000 0 0 0 0 -701 -702.99556213017718 -707 -702.99556213017718 144876.64361670901 
33860 2370270000 0 0 0 0 -707 -703.00147710487408 -699 -703.00147710487408 144919.285494307 
33870 2370970000 0 0 0 0 -707 -703.00147710487408 -701 -703.00147710487408 144961.80905609499 
33880 2371670000 0 0 0 0 -707 -703.00147710487408 -702 -703.00147710487408 145004.40445597001 
33890 2372370000 0 0 0 0 -707 -703.00147710487408 -706 -703.00147710487408 145046.93285771899 
33900 2373070000 0 0 0 0 -707 -703.00147710487408 -696 -703.00147710487408 145089.34510055999 
33910 2373770000 0 0 0 0 -696 -702.99115044247753 -706 -702.99115044247753 145132.11039404399 
33920 2374470000 0 0 0 0 -696 -702.99115044247753 -709 -702.99115044247753 145174.66489432301 
33930 2375170000 0 0 0 0 -696 -702.99115044247753 -707 -702.99115044247753 145217.20183800001 
33940 2375870000 0 0 0 0 -696 -702.99115044247753 -700 -702.99115044247753 145259.619706342 
33950 2376570000 0 0 0 0 -696 -702.99115044247753 -704 -702.99115044247753 145301.84335718799 
33960 2377270000 0 0 0 0 -704 -702.99263622974934 -709 -702.99263622974934 145344.53937511001 
33970 2377970000 0 0 0 0 -704 -702.99263622974934 -703 -702.99263622974934 145387.03457824199 
33980 2378670000 0 0 0 0 -704 -702.99263622974934 -706 -702.99263622974934 145429.73103234 
33990 2379370000 0 0 0 0 -704 -702.99263622974934 -706 -702.99263622974934 145472.30086126601 
34000 2380070000 0 0 0 0 -704 -702.99263622974934 -704 -702.99263622974934 145514.65421225 
34010 2380770000 0 0 0 0 -704 -702.9941176470586 -702 -702.9941176470586 145557.17311454701 
34020 2381470000 0 0 0 0 -704 -702.9941176470586 -706 -702.9941176470586 145599.76156340301 
34030 2382170000 0 0 0 0 -704 -702.9941176470586 -699 -702.9941176470586 145642.32825823399 
34040 2382870000 0 0 0 0 -704 -702.9941176470586 -704 -702.9941176470586 145684.65685883199 
34050 2383570000 0 0 0 0 -704 -702.9941176470586 -698 -702.9941176470586 145727.12714629099 
34060 2384270000 0 0 0 0 -698 -702.98678414096889 -705 -702.98678414096889 145769.598644374 
34070 2384970000 0 0 0 0 -698 -702.98678414096889 -694 -702.98678414096889 145811.850763244 
34080 2385670000 0 0 0 0 -698 -702.98678414096889 -704 -702.98678414096889 145854.32151742 
34090 2386370000 0 0 0 0 -698 -702.98678414096889 -694 -702.98678414096889 145896.818640279 
34100 2387070000 0 0 0 0 -698 -702.98678414096889 -705 -702.98678414096889 145939.19238854799 
34110 2387770000 0 0 0 0 -705 -702.98973607038101 -712 -702.98973607038101 145982.019638386 
34120 2388470000 0 0 0 0 -705 -702.98973607038101 -706 -702.98973607038101 146024.52563953001 
34130 2389170000 0 0 0 0 -705 -702.98973607038101 -715 -702.98973607038101 146067.091475817 
34140 2389870000 0 0 0 0 -705 -702.98973607038101 -710 -702.98973607038101 146109.73578989701 
34150 2390570000 0 0 0 0 -705 -702.98973607038101 -708 -702.98973607038101 146152.07021834099 
34160 2391270000 0 0 0 0 -708 -702.9970717423131 -705 -702.9970717423131 146194.99102511001 
34170 2391970000 0 0 0 0 -708 -702.9970717423131 -707 -702.9970717423131 146237.70981934201 
34180 2392670000 0 0 0 0 -708 -702.9970717423131 -702 -702.9970717423131 146280.323827846 
34190 2393370000 0 0 0 0 -708 -702.9970717423131 -704 -702.9970717423131 146322.758466311 
34200 2394070000 0 0 0 0 -708 -702.9970717423131 -707 -702.9970717423131 146364.94423359199 
34210 2394770000 0 0 0 0 -707 -703.00292397660792 -705 -703.00292397660792 146407.386294578 
34220 2395470000 0 0 0 0 -707 -703.00292397660792 -703 -703.00292397660792 146449.95469737099 
34230 2396170000 0 0 0 0 -707 -703.00292397660792 -702 -703.00292397660792 146492.54624227699 
34240 2396870000 0 0 0 0 -707 -703.00292397660792 -697 -703.00292397660792 146534.93117547399 
34250 2397570000 0 0 0 0 -707 -703.00292397660792 -707 -703.00292397660792 146577.36371819099 
34260 2398270000 0 0 0 0 -707 -703.00875912408731 -702 -703.00875912408731 146619.86498040901 
34270 2398970000 0 0 0 0 -707 -703.00875912408731 -703 -703.00875912408731 146662.285636977 
34280 2399670000 0 0 0 0 -707 -703.00875912408731 -703 -703.00875912408731 146704.784346684 
34290 2400370000 0 0 0 0 -707 -703.00875912408731 -699 -703.00875912408731 146747.31743829299 
34300 2401070000 0 0 0 0 -707 -703.00875912408731 -709 -703.00875912408731 146789.88534860601 
34310 2401770000 0 0 0 0 -709 -703.01749271136998 -705 -703.01749271136998 146832.567006058 
34320 2402470000 0 0 0 0 -709 -703.01749271136998 -708 -703.01749271136998 146875.299932286 
34330 2403170000 0 0 0 0 -709 -703.01749271136998 -708 -703.01749271136998 146917.87116906699 
34340 2403870000 0 0 0 0 -709 -703.01749271136998 -706 -703.01749271136998 146960.52620388701 
34350 2404570000 0 0 0 0 -709 -703.01749271136998 -715 -703.01749271136998 147003.0617579 
34360 2405270000 0 0 0 0 -715 -703.03493449781638 -711 -703.03493449781638 147045.78210235201 
34370 2405970000 0 0 0 0 -715 -703.03493449781638 -701 -703.03493449781638 147088.59205626999 
34380 2406670000 0 0 0 0 -715 -703.03493449781638 -712 -703.03493449781638 147131.17556048199 
34390 2407370000 0 0 0 0 -715 -703.03493449781638 -711 -703.03493449781638 147173.558573566 
34400 2408070000 0 0 0 0 -715 -703.03493449781638 -706 -703.03493449781638 147216.04672707699 
34410 2408770000 0 0 0 0 -706 -703.03924418604629 -706 -703.03924418604629 147258.46925001501 
34420 2409470000 0 0 0 0 -706 -703.03924418604629 -708 -703.03924418604629 147300.842492772 
34430 2410170000 0 0 0 0 -706 -703.03924418604629 -704 -703.03924418604629 147343.345646567 
34440 2410870000 0 0 0 0 -706 -703.03924418604629 -715 -703.03924418604629 147385.952683746 
34450 2411570000 0 0 0 0 -706 -703.03924418604629 -711 -703.03924418604629 147428.58139470301 
34460 2412270000 0 0 0 0 -711 -703.05079825834514 -701 -703.05079825834514 147471.114629722 
34470 2412970000 0 0 0 0 -711 -703.05079825834514 -704 -703.05079825834514 147513.664233622 
34480 2413670000 0 0 0 0 -711 -703.05079825834514 -698 -703.05079825834514 147556.394725994 
34490 2414370000 0 0 0 0 -711 -703.05079825834514 -704 -703.05079825834514 147598.882112989 
34500 2415070000 0 0 0 0 -711 -703.05079825834514 -711 -703.05079825834514 147641.77099199599 
34510 2415770000 0 0 0 0 -711 -703.06231884057945 -697 -703.06231884057945 147684.44815298301 
34520 2416470000 0 0 0 0 -711 -703.06231884057945 -709 -703.06231884057945 147727.14516420601 
34530 2417170000 0 0 0 0 -711 -703.06231884057945 -705 -703.06231884057945 147769.824830937 
34540 2417870000 0 0 0 0 -711 -703.06231884057945 -707 -703.06231884057945 147812.42287869001 
34550 2418570000 0 0 0 0 -711 -703.06231884057945 -698 -703.06231884057945 147855.15768827 
34560 2419270000 0 0 0 0 -698 -703.05499276410978 -707 -703.05499276410978 147897.67461154799 
34570 2419970000 0 0 0 0 -698 -703.05499276410978 -706 -703.05499276410978 147940.34248284699 
34580 2420670000 0 0 0 0 -698 -703.05499276410978 -705 -703.05499276410978 147982.883989769 
34590 2421370000 0 0 0 0 -698 -703.05499276410978 -712 -703.05499276410978 148025.357307406 
34600 2422070000 0 0 0 0 -698 -703.05499276410978 -700 -703.05499276410978 148067.99769289 
34610 2422770000 0 0 0 0 -700 -703.05057803468196 -705 -703.05057803468196 148110.53045712199 
34620 2423470000 0 0 0 0 -700 -703.05057803468196 -711 -703.05057803468196 148153.24335038001 
34630 2424170000 0 0 0 0 -700 -703.05057803468196 -708 -703.05057803468196 148195.57844342201 
34640 2424870000 0 0 0 0 -700 -703.05057803468196 -707 -703.05057803468196 148237.96341246 
34650 2425570000 0 0 0 0 -700 -703.05057803468196 -711 -703.05057803468196 148280.54431546299 
34660 2426270000 0 0 0 0 -711 -703.06204906204903 -704 -703.06204906204903 148323.25308621701 
34670 2426970000 0 0 0 0 -711 -703.06204906204903 -708 -703.06204906204903 148365.72419345801 
34680 2427670000 0 0 0 0 -711 -703.06204906204903 -707 -703.06204906204903 148408.121395344 
34690 2428370000 0 0 0 0 -711 -703.06204906204903 -711 -703.06204906204903 148450.56583048601 
34700 2429070000 0 0 0 0 -711 -703.06204906204903 -707 -703.06204906204903 148492.92278877401 
34710 2429770000 0 0 0 0 -707 -703.06772334293953 -705 -703.06772334293953 148535.33396665301 
34720 2430470000 0 0 0 0 -707 -703.06772334293953 -704 -703.06772334293953 148577.83630548799 
34730 2431170000 0 0 0 0 -707 -703.06772334293953 -709 -703.06772334293953 148620.470997061 
34740 2431870000 0 0 0 0 -707 -703.06772334293953 -706 -703.06772334293953 148663.13937013899 
34750 2432570000 0 0 0 0 -707 -703.06772334293953 -705 -703.06772334293953 148705.605107154 
34760 2433270000 0 0 0 0 -705 -703.07050359712241 -697 -703.07050359712241 148748.170381137 
34770 2433970000 0 0 0 0 -705 -703.07050359712241 -700 -703.07050359712241 148790.610098276 
34780 2434670000 0 0 0 0 -705 -703.07050359712241 -702 -703.07050359712241 148833.128514098 
34790 2435370000 0 0 0 0 -705 -703.07050359712241 -705 -703.07050359712241 148875.653308612 
34800 2436070000 0 0 0 0 -705 -703.07050359712241 -703 -703.07050359712241 148918.00504695199 
34810 2436770000 0 0 0 0 -703 -703.07040229885069 -707 -703.07040229885069 148960.774408197 
34820 2437470000 0 0 0 0 -703 -703.07040229885069 -704 -703.07040229885069 149003.41950202 
34830 2438170000 0 0 0 0 -703 -703.07040229885069 -706 -703.07040229885069 149046.13372021299 
34840 2438870000 0 0 0 0 -703 -703.07040229885069 -709 -703.07040229885069 149088.57500293499 
34850 2439570000 0 0 0 0 -703 -703.07040229885069 -708 -703.07040229885069 149131.00918365701 
34860 2440270000 0 0 0 0 -708 -703.07747489239603 -697 -703.07747489239603 149173.72563157001 
34870 2440970000 0 0 0 0 -708 -703.07747489239603 -703 -703.07747489239603 149216.278498731 
34880 2441670000 0 0 0 0 -708 -703.07747489239603 -706 -703.07747489239603 149258.86705969099 
34890 2442370000 0 0 0 0 -708 -703.07747489239603 -698 -703.07747489239603 149301.50617579999 
34900 2443070000 0 0 0 0 -708 -703.07747489239603 -709 -703.07747489239603 149344.10972752099 
34910 2443770000 0 0 0 0 -709 -703.08595988538696 -707 -703.08595988538696 149386.84597328599 
34920 2444470000 0 0 0 0 -709 -703.08595988538696 -702 -703.08595988538696 149429.406981243 
34930 2445170000 0 0 0 0 -709 -703.08595988538696 -703 -703.08595988538696 149472.025759682 
34940 2445870000 0 0 0 0 -709 -703.08595988538696 -710 -703.08595988538696 149514.696388704 
34950 2446570000 0 0 0 0 -709 -703.08595988538696 -700 -703.08595988538696 149557.301492311 
34960 2447270000 0 0 0 0 -700 -703.08154506437779 -710 -703.08154506437779 149599.84375655299 
34970 2447970000 0 0 0 0 -700 -703.08154506437779 -704 -703.08154506437779 149642.33607541199 
34980 2448670000 0 0 0 0 -700 -703.08154506437779 -706 -703.08154506437779 149684.91310181 
34990 2449370000 0 0 0 0 -700 -703.08154506437779 -703 -703.08154506437779 149727.51857029001 
35000 2450070000 0 0 0 0 -700 -703.08154506437779 -709 -703.08154506437779 149769.92100601899 
35010 2450770000 0 0 0 0 -709 -703.09000000000003 -698 -703.09000000000003 149812.44114211501 
35020 2451470000 0 0 0 0 -709 -703.09000000000003 -704 -703.09000000000003 149854.86078893399 
35030 2452170000 0 0 0 0 -709 -703.09000000000003 -699 -703.09000000000003 149897.11073030799 
35040 2452870000 0 0 0 0 -709 -703.09000000000003 -702 -703.09000000000003 149939.42189467201 
35050 2453570000 0 0 0 0 -709 -703.09000000000003 -704 -703.09000000000003 149989.40587026 
35060 2454270000 0 0 0 0 -704 -703.09129814550647 -702 -703.09129814550647 150040.37465770301 
35070 2454970000 0 0 0 0 -704 -703.09129814550647 -699 -703.09129814550647 150082.945381022 
35080 2455670000 0 0 0 0 -704 -703.09129814550647 -701 -703.09129814550647 150125.41329461499 
35090 2456370000 0 0 0 0 -704 -703.09129814550647 -701 -703.09129814550647 150167.838322667 
35100 2457070000 0 0 0 0 -704 -703.09129814550647 -708 -703.09129814550647 150210.09403224199 
35110 2457770000 0 0 0 0 -708 -703.09829059829065 -707 -703.09829059829065 150252.371720052 
35120 2458470000 0 0 0 0 -708 -703.09829059829065 -704 -703.09829059829065 150294.91902868799 
35130 2459170000 0 0 0 0 -708 -703.09829059829065 -686 -703.09829059829065 150337.30549002299 
35140 2459870000 0 0 0 0 -708 -703.09829059829065 -709 -703.09829059829065 150379.73501568701 
35150 2460570000 0 0 0 0 -708 -703.09829059829065 -704 -703.09829059829065 150421.955083568 
35160 2461270000 0 0 0 0 -704 -703.09957325746802 -703 -703.09957325746802 150464.46643072701 
35170 2461970000 0 0 0 0 -704 -703.09957325746802 -709 -703.09957325746802 150506.94006059301 
35180 2462670000 0 0 0 0 -704 -703.09957325746802 -697 -703.09957325746802 150549.34327380199 
35190 2463370000 0 0 0 0 -704 -703.09957325746802 -706 -703.09957325746802 150591.76501755399 
35200 2464070000 0 0 0 0 -704 -703.09957325746802 -710 -703.09957325746802 150634.321540954 
35210 2464770000 0 0 0 0 -710 -703.109375 -705 -703.109375 150676.69327704099 
35220 2465470000 0 0 0 0 -710 -703.109375 -705 -703.109375 150718.94485007599 
35230 2466170000 0 0 0 0 -710 -703.109375 -700 -703.109375 150761.16953994299 
35240 2466870000 0 0 0 0 -710 -703.109375 -702 -703.109375 150803.66821277299 
35250 2467570000 0 0 0 0 -710 -703.109375 -701 -703.109375 150845.77530162199 
35260 2468270000 0 0 0 0 -701 -703.10638297872345 -700 -703.10638297872345 150888.05473142501 
35270 2468970000 0 0 0 0 -701 -703.10638297872345 -702 -703.10638297872345 150930.20838468001 
35280 2469670000 0 0 0 0 -701 -703.10638297872345 -707 -703.10638297872345 150972.78884397499 
35290 2470370000 0 0 0 0 -701 -703.10638297872345 -704 -703.10638297872345 151015.40915439301 
35300 2471070000 0 0 0 0 -701 -703.10638297872345 -706 -703.10638297872345 151058.025351068 
35310 2471770000 0 0 0 0 -706 -703.11048158640222 -703 -703.11048158640222 151100.438658787 
35320 2472470000 0 0 0 0 -706 -703.11048158640222 -704 -703.11048158640222 151142.874012974 
35330 2473170000 0 0 0 0 -706 -703.11048158640222 -709 -703.11048158640222 151185.70426484899 
35340 2473870000 0 0 0 0 -706 -703.11048158640222 -706 -703.11048158640222 151228.28637743101 
35350 2474570000 0 0 0 0 -706 -703.11048158640222 -700 -703.11048158640222 151270.62000771001 
35360 2475270000 0 0 0 0 -700 -703.10608203677498 -709 -703.10608203677498 151313.34480900699 
35370 2475970000 0 0 0 0 -700 -703.10608203677498 -697 -703.10608203677498 151355.752704521 
35380 2476670000 0 0 0 0 -700 -703.10608203677498 -706 -703.10608203677498 151398.263308305 
35390 2477370000 0 0 0 0 -700 -703.10608203677498 -702 -703.10608203677498 151440.69645688499 
35400 2478070000 0 0 0 0 -700 -703.10608203677498 -696 -703.10608203677498 151483.323098447 
35410 2478770000 0 0 0 0 -696 -703.09604519773995 -702 -703.09604519773995 151525.94349499099 
35420 2479470000 0 0 0 0 -696 -703.09604519773995 -713 -703.09604519773995 151568.229242398 
35430 2480170000 0 0 0 0 -696 -703.09604519773995 -701 -703.09604519773995 151610.68687850799 
35440 2480870000 0 0 0 0 -696 -703.09604519773995 -702 -703.09604519773995 151653.08646970399 
35450 2481570000 0 0 0 0 -696 -703.09604519773995 -703 -703.09604519773995 151695.524226162 
35460 2482270000 0 0 0 0 -703 -703.09590973201671 -708 -703.09590973201671 151738.08540613999 
35470 2482970000 0 0 0 0 -703 -703.09590973201671 -693 -703.09590973201671 151780.52813090899 
35480 2483670000 0 0 0 0 -703 -703.09590973201671 -693 -703.09590973201671 151822.76684819799 
35490 2484370000 0 0 0 0 -703 -703.09590973201671 -709 -703.09590973201671 151865.148013347 
35500 2485070000 0 0 0 0 -703 -703.09590973201671 -704 -703.09590973201671 151907.63654316601 
35510 2485770000 0 0 0 0 -704 -703.09718309859136 -705 -703.09718309859136 151950.28520429201 
35520 2486470000 0 0 0 0 -704 -703.09718309859136 -704 -703.09718309859136 151992.67592453299 
35530 2487170000 0 0 0 0 -704 -703.09718309859136 -705 -703.09718309859136 152035.168072122 
35540 2487870000 0 0 0 0 -704 -703.09718309859136 -708 -703.09718309859136 152077.59227514599 
35550 2488570000 0 0 0 0 -704 -703.09718309859136 -707 -703.09718309859136 152120.09081917501 
35560 2489270000 0 0 0 0 -707 -703.10267229254555 -707 -703.10267229254555 152162.609473599 
35570 2489970000 0 0 0 0 -707 -703.10267229254555 -709 -703.10267229254555 152205.10696484699 
35580 2490670000 0 0 0 0 -707 -703.10267229254555 -709 -703.10267229254555 152247.615617378 
35590 2491370000 0 0 0 0 -707 -703.10267229254555 -699 -703.10267229254555 152289.87443008801 
35600 2492070000 0 0 0 0 -707 -703.10267229254555 -700 -703.10267229254555 152332.44017912299 
35610 2492770000 0 0 0 0 -700 -703.09831460674138 -698 -703.09831460674138 152375.05403771199 
35620 2493470000 0 0 0 0 -700 -703.09831460674138 -708 -703.09831460674138 152417.73537707399 
35630 2494170000 0 0 0 0 -700 -703.09831460674138 -706 -703.09831460674138 152460.193409481 
35640 2494870000 0 0 0 0 -700 -703.09831460674138 -708 -703.09831460674138 152502.59010075199 
35650 2495570000 0 0 0 0 -700 -703.09831460674138 -705 -703.09831460674138 152545.30300733101 
